record_id,task_type,project_id,split,quality_level,review_status,approve,notes
ddee5b65-b986-579c-b3ba-f4b7d35e42e0,tool_call,e4a298f5-8013-5617-8983-ac96e54d32fc,train,silver,pending,yes,course_pilot_auto_qc
0cc7aca9-3741-52a5-85c6-e047917f2359,risk_detect,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
77aa37ed-1aaa-5f64-ba23-79a539a0a35e,tool_call,1eb966e0-a91a-5a59-a319-2c44efeddf2a,train,silver,pending,yes,course_pilot_auto_qc
411461c8-dd87-54cb-9c25-e44e92fc046a,requirement_classify,fe74ac2a-c1b8-592b-a6d0-f5a5e13198e2,train,silver,pending,yes,course_pilot_auto_qc
0b2f5404-9340-5ae9-9315-939bb3728274,requirement_classify,9d3c2112-d8de-5505-b6fd-5accc23af170,train,silver,pending,yes,course_pilot_auto_qc
bb122bfc-83f6-560d-ab6b-702f649c9e5d,requirement_classify,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
5a36d399-c1fa-5698-95c8-875ba68a1711,qualification_extract,fa432488-7da3-5b5c-93ff-7297e1eada9f,train,silver,pending,yes,course_pilot_auto_qc
37b1dd29-a134-591d-a359-a8bc942e9555,citation_qa,c4474ca8-d9ac-5201-be70-da34217c73bc,train,silver,pending,yes,course_pilot_auto_qc
ceb406ad-83d3-5ce8-9cc2-ad98d39c5cfe,qualification_extract,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
159d37b4-3e81-5284-9dfe-70e925f1ba1b,requirement_classify,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
fddd63da-ebeb-5334-86dc-9a4044080291,citation_qa,fa432488-7da3-5b5c-93ff-7297e1eada9f,train,silver,pending,yes,course_pilot_auto_qc
067a4dfc-9b6d-5851-bd2a-e8831eb63fc6,requirement_classify,d9b41828-9428-5bd7-944d-e0626f77a149,train,silver,pending,yes,course_pilot_auto_qc
5fd115ff-35f1-56ae-a1a1-2a71c408702b,qualification_extract,a86bec0e-7bc3-5656-a94d-d2b9e53ffb19,train,silver,pending,yes,course_pilot_auto_qc
79abf385-8c50-507c-a863-f351896491cc,project_info_extract,9d3c2112-d8de-5505-b6fd-5accc23af170,train,silver,pending,yes,course_pilot_auto_qc
0f1138e6-47bb-5d1a-b907-ad6f73b8630c,risk_detect,c4474ca8-d9ac-5201-be70-da34217c73bc,train,silver,pending,yes,course_pilot_auto_qc
04919e3d-2767-55c8-af7e-8354fb93a91c,risk_detect,6dc5d746-5e3e-558a-83d3-1b1bb716ba30,train,silver,pending,yes,course_pilot_auto_qc
fde7bead-443d-572b-8cf3-45cf54a9abd7,citation_qa,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
15be5f9d-163a-5619-89fe-214e499d04eb,requirement_classify,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
1362a5a7-3a95-5a00-a9d6-49c541f60de8,requirement_classify,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
0e776f28-d282-5038-90d4-9aa34df40358,risk_detect,3a301dc8-7b16-5c69-82be-9bc2648aae42,train,silver,pending,yes,course_pilot_auto_qc
060358e0-091c-5ed1-8740-7a42cc07a9bb,risk_detect,6266cba7-1260-5932-8e3c-6eef0f512739,train,silver,pending,yes,course_pilot_auto_qc
01f1ea60-5247-5445-9ad7-b8128e621ad2,risk_detect,ab8d6a0c-4f83-551f-b06e-8a256e8fcebe,train,silver,pending,yes,course_pilot_auto_qc
0ffa0231-ee7d-5c0d-8986-6b0895a0bea5,risk_detect,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
0a469bf3-0928-5626-93cf-bf51236cedc3,requirement_classify,20e306bd-ec4f-59ad-b37c-539c3def5a23,train,silver,pending,yes,course_pilot_auto_qc
61d51537-d6e8-59bc-a6dc-040a1a9646ea,scoring_extract,e4a298f5-8013-5617-8983-ac96e54d32fc,train,silver,pending,yes,course_pilot_auto_qc
13a3e85a-f1d9-5cd3-a6e6-e6eb2087d055,scoring_extract,3a301dc8-7b16-5c69-82be-9bc2648aae42,train,silver,pending,yes,course_pilot_auto_qc
ec7fdf1a-db50-549e-a429-88dc1b5b1f55,qualification_extract,17562952-a8b1-5be5-bdac-c6aed5babc2a,train,silver,pending,yes,course_pilot_auto_qc
55b39ffe-07e9-5f7d-bfb2-1a6419a40426,tool_call,1eb966e0-a91a-5a59-a319-2c44efeddf2a,train,silver,pending,yes,course_pilot_auto_qc
0002ceec-18d7-556c-abde-a980dda263a3,risk_detect,fe74ac2a-c1b8-592b-a6d0-f5a5e13198e2,train,silver,pending,yes,course_pilot_auto_qc
fead521e-6d8f-5df9-b7ca-d60fcb3ad9ca,tool_call,3a301dc8-7b16-5c69-82be-9bc2648aae42,train,silver,pending,yes,course_pilot_auto_qc
cac4875b-78db-5416-a6d3-7cfe661cd479,tool_call,a86bec0e-7bc3-5656-a94d-d2b9e53ffb19,train,silver,pending,yes,course_pilot_auto_qc
3650c9a5-016b-56f6-ab9e-f622967127b3,citation_qa,6266cba7-1260-5932-8e3c-6eef0f512739,train,silver,pending,yes,course_pilot_auto_qc
01ac9ff4-af4e-56fc-9fb2-925815953fee,risk_detect,6dc5d746-5e3e-558a-83d3-1b1bb716ba30,train,silver,pending,yes,course_pilot_auto_qc
112a486a-2a40-5bde-b016-19bba6b0bd50,requirement_classify,1eb966e0-a91a-5a59-a319-2c44efeddf2a,train,silver,pending,yes,course_pilot_auto_qc
f6a13412-3827-588b-a370-ec85225346d3,qualification_extract,a86bec0e-7bc3-5656-a94d-d2b9e53ffb19,train,silver,pending,yes,course_pilot_auto_qc
0072d3cf-ee06-5896-b426-f0da642eed3b,requirement_classify,9d3c2112-d8de-5505-b6fd-5accc23af170,train,silver,pending,yes,course_pilot_auto_qc
e47df43f-e0ed-585a-976b-a734247c4a51,citation_qa,9d3c2112-d8de-5505-b6fd-5accc23af170,train,silver,pending,yes,course_pilot_auto_qc
12d2c474-3f0d-5559-8f40-36de7f608a1a,qualification_extract,ab8d6a0c-4f83-551f-b06e-8a256e8fcebe,train,silver,pending,yes,course_pilot_auto_qc
4f2d68fd-7e74-5b07-98c5-bc1ab9007f9d,qualification_extract,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
8d2afe45-c259-50d2-ae9a-7660aec6c0c7,project_info_extract,a7d6ce61-4750-5d49-b5ed-6025ffce8715,train,silver,pending,yes,course_pilot_auto_qc
ec8d7617-4076-55ef-b499-283d4ee19f0e,requirement_classify,c4474ca8-d9ac-5201-be70-da34217c73bc,train,silver,pending,yes,course_pilot_auto_qc
0ec939cc-d427-5f33-8bd5-aa285be979cd,requirement_classify,1eb966e0-a91a-5a59-a319-2c44efeddf2a,train,silver,pending,yes,course_pilot_auto_qc
0c871b82-27d3-50a0-99fa-3e885c0bd58b,risk_detect,de18da6a-f1c8-56d8-ba1a-4d9288cb11c4,train,silver,pending,yes,course_pilot_auto_qc
dc678540-2c5b-5773-ad40-7151d4e1bde3,tool_call,3a301dc8-7b16-5c69-82be-9bc2648aae42,train,silver,pending,yes,course_pilot_auto_qc
0f237de7-e05a-54bc-93c9-7eaa8c9dd485,requirement_classify,fe74ac2a-c1b8-592b-a6d0-f5a5e13198e2,train,silver,pending,yes,course_pilot_auto_qc
a5df0425-3d0d-509a-82d7-f0dc9a245e66,tool_call,c2f962b0-75a9-5162-a8bd-4a5a60c2b3e3,train,silver,pending,yes,course_pilot_auto_qc
0b4cc5a6-fd8f-5c67-b300-f7c172a5499c,risk_detect,fe74ac2a-c1b8-592b-a6d0-f5a5e13198e2,train,silver,pending,yes,course_pilot_auto_qc
8a119501-f8c0-571c-a0d6-0d1d4ebce3db,tool_call,1eb966e0-a91a-5a59-a319-2c44efeddf2a,train,silver,pending,yes,course_pilot_auto_qc
20b83f8d-af34-538d-bcde-6854133b6b8e,tool_call,3a301dc8-7b16-5c69-82be-9bc2648aae42,train,silver,pending,yes,course_pilot_auto_qc
6f695ae1-c013-54f1-a2fb-12fdc82d9480,scoring_extract,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
37f0e9f8-c373-5f94-b315-d1b0432fed6c,qualification_extract,1eb966e0-a91a-5a59-a319-2c44efeddf2a,train,silver,pending,yes,course_pilot_auto_qc
36963238-1d72-5fe5-b1eb-4f942fe2dbd4,qualification_extract,de18da6a-f1c8-56d8-ba1a-4d9288cb11c4,train,silver,pending,yes,course_pilot_auto_qc
cffcfd49-7c0d-52da-8d08-db1ebffbc208,tool_call,1eb966e0-a91a-5a59-a319-2c44efeddf2a,train,silver,pending,yes,course_pilot_auto_qc
fb733cb5-585f-56e5-9833-c0e86d21ad9e,qualification_extract,9d3c2112-d8de-5505-b6fd-5accc23af170,train,silver,pending,yes,course_pilot_auto_qc
06676c8b-227a-5153-8a9a-94ffa0ff1420,requirement_classify,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
0e45f0dd-19f8-51c3-9a54-a0c686294cb6,risk_detect,17562952-a8b1-5be5-bdac-c6aed5babc2a,train,silver,pending,yes,course_pilot_auto_qc
4b7d8555-e2c4-5551-9ebe-4b2d30c5b63b,qualification_extract,a7d6ce61-4750-5d49-b5ed-6025ffce8715,train,silver,pending,yes,course_pilot_auto_qc
08e7256e-faa7-5adc-8713-27f0b5dd4ff3,tool_call,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
0dd0df41-d76c-58b1-aaf1-fae352d66e49,requirement_classify,a86bec0e-7bc3-5656-a94d-d2b9e53ffb19,train,silver,pending,yes,course_pilot_auto_qc
9096a89a-b41c-5b55-bd18-95075a814d2c,requirement_classify,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
11d76cb9-db16-5c72-8822-6e0d48a7e2df,tool_call,6266cba7-1260-5932-8e3c-6eef0f512739,train,silver,pending,yes,course_pilot_auto_qc
0e649984-3835-5646-acb6-ecdcfe5880d4,risk_detect,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
95977156-8597-53a5-b94c-ba5d1e4b038a,tool_call,a86bec0e-7bc3-5656-a94d-d2b9e53ffb19,train,silver,pending,yes,course_pilot_auto_qc
182f79c5-8c26-569b-974c-c64395a15caa,requirement_classify,6dc5d746-5e3e-558a-83d3-1b1bb716ba30,train,silver,pending,yes,course_pilot_auto_qc
357997b0-a0ee-5b53-80b0-b6cca7ac5140,scoring_extract,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
dbf5cb4d-2d48-54d1-974d-739ca75fb63a,qualification_extract,c4474ca8-d9ac-5201-be70-da34217c73bc,train,silver,pending,yes,course_pilot_auto_qc
09d13769-b8d4-56b1-b17e-782643ed33bb,qualification_extract,6dc5d746-5e3e-558a-83d3-1b1bb716ba30,train,silver,pending,yes,course_pilot_auto_qc
05b61ed9-95b2-5331-b19b-41baf4579258,risk_detect,e4fbfbd4-1124-53ca-9d25-54b3c7da01bc,train,silver,pending,yes,course_pilot_auto_qc
2a7aabe3-d0cf-57eb-9587-64383248a7ac,requirement_classify,fe74ac2a-c1b8-592b-a6d0-f5a5e13198e2,train,silver,pending,yes,course_pilot_auto_qc
c0bfb08a-fbcb-562e-81b5-0e70c47220b3,tool_call,c2f962b0-75a9-5162-a8bd-4a5a60c2b3e3,train,silver,pending,yes,course_pilot_auto_qc
15876f01-19bf-5310-a4e5-c9db96ab80f6,requirement_classify,e4a298f5-8013-5617-8983-ac96e54d32fc,train,silver,pending,yes,course_pilot_auto_qc
77fcc5ae-3363-508e-9137-45353966589f,scoring_extract,17562952-a8b1-5be5-bdac-c6aed5babc2a,train,silver,pending,yes,course_pilot_auto_qc
aa400834-aa43-574f-8fdb-74dbbf89c0a8,qualification_extract,6dc5d746-5e3e-558a-83d3-1b1bb716ba30,train,silver,pending,yes,course_pilot_auto_qc
0819ba8b-698c-5f2a-8806-294f65227ac4,risk_detect,de18da6a-f1c8-56d8-ba1a-4d9288cb11c4,train,silver,pending,yes,course_pilot_auto_qc
08cf889d-f3f1-5c2f-9a0c-a6f48489c30d,risk_detect,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
15358a56-23e4-5bc0-871f-3e386ec355c8,requirement_classify,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
11e9f585-0eb9-5abd-9ebe-c54ee4b9e72a,risk_detect,c4474ca8-d9ac-5201-be70-da34217c73bc,train,silver,pending,yes,course_pilot_auto_qc
886c63ca-61ac-5451-af49-0635f2037b0c,requirement_classify,a75536b2-47d3-54b2-bff4-faf6a56a49dc,train,silver,pending,yes,course_pilot_auto_qc
4fa981ab-a995-5150-8ebf-ebb5602268a5,qualification_extract,17562952-a8b1-5be5-bdac-c6aed5babc2a,train,silver,pending,yes,course_pilot_auto_qc
08f222c3-1e1b-5b26-99fa-ed1de1b73f36,requirement_classify,20e306bd-ec4f-59ad-b37c-539c3def5a23,train,silver,pending,yes,course_pilot_auto_qc
e6fa8ea6-27d3-5455-86c3-d149b2cd9ab3,qualification_extract,a86bec0e-7bc3-5656-a94d-d2b9e53ffb19,train,silver,pending,yes,course_pilot_auto_qc
b9a54fbd-e8eb-515d-b42f-bed8bb2bdeb8,citation_qa,a86bec0e-7bc3-5656-a94d-d2b9e53ffb19,train,silver,pending,yes,course_pilot_auto_qc
dbc63573-0d87-5027-85d1-9d21cd167c74,tool_call,ddff323e-15ad-5c77-b0bf-0683e02f5a2d,train,silver,pending,yes,course_pilot_auto_qc
0036005c-c328-59c7-81da-e066d9befce4,requirement_classify,6266cba7-1260-5932-8e3c-6eef0f512739,train,silver,pending,yes,course_pilot_auto_qc
1bc7c30b-6b41-584d-a435-ddec29f62bdd,scoring_extract,c2f962b0-75a9-5162-a8bd-4a5a60c2b3e3,train,silver,pending,yes,course_pilot_auto_qc
d0e142b5-2f3c-50fa-a269-fa2d453079b6,qualification_extract,e4fbfbd4-1124-53ca-9d25-54b3c7da01bc,train,silver,pending,yes,course_pilot_auto_qc
f7581de9-50c0-561b-bba8-957c14f3d9e3,qualification_extract,9d3c2112-d8de-5505-b6fd-5accc23af170,train,silver,pending,yes,course_pilot_auto_qc
39685f57-a3d0-5d3b-87c4-9a21362091f6,qualification_extract,20e306bd-ec4f-59ad-b37c-539c3def5a23,train,silver,pending,yes,course_pilot_auto_qc
0b86deb1-22f7-5403-a598-121c4302f25b,risk_detect,e4a298f5-8013-5617-8983-ac96e54d32fc,train,silver,pending,yes,course_pilot_auto_qc
0b917348-dbd8-5cee-9ce9-9f5e9c07bc7f,risk_detect,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
9121172b-60fb-5521-b208-f2ad189e4233,scoring_extract,ab8d6a0c-4f83-551f-b06e-8a256e8fcebe,train,silver,pending,yes,course_pilot_auto_qc
0b73448c-d98b-5554-be03-36582a0f7fbe,risk_detect,20e306bd-ec4f-59ad-b37c-539c3def5a23,train,silver,pending,yes,course_pilot_auto_qc
032e3c33-0c15-5afe-a1f7-afa2e77661e8,risk_detect,e4a298f5-8013-5617-8983-ac96e54d32fc,train,silver,pending,yes,course_pilot_auto_qc
b28488ab-223d-5d90-997b-80f4b1ee1f5a,tool_call,c4474ca8-d9ac-5201-be70-da34217c73bc,train,silver,pending,yes,course_pilot_auto_qc
a8c3194e-477d-5fe0-ab34-cebc7065ada2,tool_call,ddff323e-15ad-5c77-b0bf-0683e02f5a2d,train,silver,pending,yes,course_pilot_auto_qc
0d3d1472-4363-558b-bc74-5fb24b897405,citation_qa,9d3c2112-d8de-5505-b6fd-5accc23af170,train,silver,pending,yes,course_pilot_auto_qc
be075efa-de9f-5991-ac5f-9ee7dc49e4c1,tool_call,e4fbfbd4-1124-53ca-9d25-54b3c7da01bc,train,silver,pending,yes,course_pilot_auto_qc
1def7c18-8763-583e-9d27-42886520e57f,tool_call,9d3c2112-d8de-5505-b6fd-5accc23af170,train,silver,pending,yes,course_pilot_auto_qc
98d9010b-5524-59f5-bc42-5d4822ddcfb1,qualification_extract,e4a298f5-8013-5617-8983-ac96e54d32fc,train,silver,pending,yes,course_pilot_auto_qc
829df4b4-46c6-576b-897d-6d54e19c64f9,scoring_extract,ab8d6a0c-4f83-551f-b06e-8a256e8fcebe,train,silver,pending,yes,course_pilot_auto_qc
c8aa3213-dd53-52ad-9967-f5c9d4385894,requirement_classify,a75536b2-47d3-54b2-bff4-faf6a56a49dc,train,silver,pending,yes,course_pilot_auto_qc
0e947f16-a842-55cb-87c1-a774a73fdd98,requirement_classify,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
7ac56ea4-335f-50b1-b0ad-37ca56276680,tool_call,6dc5d746-5e3e-558a-83d3-1b1bb716ba30,train,silver,pending,yes,course_pilot_auto_qc
08a13fff-466f-52e8-aec4-489b58f69885,risk_detect,e4fbfbd4-1124-53ca-9d25-54b3c7da01bc,train,silver,pending,yes,course_pilot_auto_qc
c3e3c7b5-0dae-588c-a8fb-7e611398b570,scoring_extract,e4fbfbd4-1124-53ca-9d25-54b3c7da01bc,train,silver,pending,yes,course_pilot_auto_qc
e9966c8c-c654-55bb-8460-85654597a2d2,citation_qa,fe74ac2a-c1b8-592b-a6d0-f5a5e13198e2,train,silver,pending,yes,course_pilot_auto_qc
877bbc8b-ba58-59f5-b7b5-b7056dab781b,citation_qa,17562952-a8b1-5be5-bdac-c6aed5babc2a,train,silver,pending,yes,course_pilot_auto_qc
a3032523-253f-58b9-a206-30d3b5cd9628,project_info_extract,17562952-a8b1-5be5-bdac-c6aed5babc2a,train,silver,pending,yes,course_pilot_auto_qc
10295417-f5d0-503d-8554-3aaf5b4ed0bc,requirement_classify,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
08a28d3c-6083-50f0-a531-8813f25fedd2,risk_detect,ddff323e-15ad-5c77-b0bf-0683e02f5a2d,train,silver,pending,yes,course_pilot_auto_qc
0781462c-1243-5172-bd2c-62c3d45555eb,risk_detect,e4fbfbd4-1124-53ca-9d25-54b3c7da01bc,train,silver,pending,yes,course_pilot_auto_qc
17f55d7a-2e93-5cdc-ac42-71b4d5cef652,tool_call,ab8d6a0c-4f83-551f-b06e-8a256e8fcebe,train,silver,pending,yes,course_pilot_auto_qc
05e28006-eae3-5ff1-949b-de884d9f1ccf,requirement_classify,fe74ac2a-c1b8-592b-a6d0-f5a5e13198e2,train,silver,pending,yes,course_pilot_auto_qc
08af1067-922a-5eb2-82cc-f9f140c89fdb,requirement_classify,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
b5892ff0-1ef2-5aba-9a61-f76ee896c3cf,qualification_extract,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
1e148d0e-211a-514a-a6b9-332bdd6d993d,citation_qa,ddff323e-15ad-5c77-b0bf-0683e02f5a2d,train,silver,pending,yes,course_pilot_auto_qc
7aa59823-57a8-5474-9e41-acee199318df,qualification_extract,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
250cc8cf-b9f3-5c9c-94f0-1460bbb62b1e,project_info_extract,c2f962b0-75a9-5162-a8bd-4a5a60c2b3e3,train,silver,pending,yes,course_pilot_auto_qc
dad375f0-3d13-54e3-b2f2-c30388c16f91,qualification_extract,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
0fad0ae9-5f02-530f-93b0-654ce49fa654,tool_call,3a301dc8-7b16-5c69-82be-9bc2648aae42,train,silver,pending,yes,course_pilot_auto_qc
dddfca50-9362-54f8-96f8-938c262b79a4,requirement_classify,6266cba7-1260-5932-8e3c-6eef0f512739,train,silver,pending,yes,course_pilot_auto_qc
e2aad36a-3e28-5bed-ba58-3032bef1cf7d,tool_call,20e306bd-ec4f-59ad-b37c-539c3def5a23,train,silver,pending,yes,course_pilot_auto_qc
4e0e5f9a-465d-56cf-a38d-3b8b9a9a7d71,citation_qa,17562952-a8b1-5be5-bdac-c6aed5babc2a,train,silver,pending,yes,course_pilot_auto_qc
3230076a-cb4d-5edb-a6f7-d960197618ed,citation_qa,c4474ca8-d9ac-5201-be70-da34217c73bc,train,silver,pending,yes,course_pilot_auto_qc
fff85c27-3fe1-58ec-ad17-a7f765bdfc1c,scoring_extract,6dc5d746-5e3e-558a-83d3-1b1bb716ba30,train,silver,pending,yes,course_pilot_auto_qc
0bfb3256-bf06-5a64-ae61-5d18e9f71755,requirement_classify,c4474ca8-d9ac-5201-be70-da34217c73bc,train,silver,pending,yes,course_pilot_auto_qc
085f6666-67ed-55ff-9db8-af3b0cdbbe91,requirement_classify,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
0c40b54c-b5c1-5d3f-8e44-f3d729aeb03a,risk_detect,6dc5d746-5e3e-558a-83d3-1b1bb716ba30,train,silver,pending,yes,course_pilot_auto_qc
07fbe9bf-34cf-57c9-bd6f-71287edc9a46,risk_detect,6266cba7-1260-5932-8e3c-6eef0f512739,train,silver,pending,yes,course_pilot_auto_qc
07eb9c2d-3e98-5a95-8cd2-cef5b6962e69,risk_detect,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
1ac1c8ef-0641-5c6a-800d-3f81a445bc4a,qualification_extract,ddff323e-15ad-5c77-b0bf-0683e02f5a2d,train,silver,pending,yes,course_pilot_auto_qc
146c925d-1402-50f8-a7a5-445ab2b5536e,tool_call,ce28d910-5387-53c4-8aca-e0d17f53e35e,train,silver,pending,yes,course_pilot_auto_qc
08d50c17-8a6e-52a5-bede-132cbee40c24,risk_detect,fe74ac2a-c1b8-592b-a6d0-f5a5e13198e2,train,silver,pending,yes,course_pilot_auto_qc
88871c5b-fe38-5a85-b971-66978bd129be,citation_qa,a86bec0e-7bc3-5656-a94d-d2b9e53ffb19,train,silver,pending,yes,course_pilot_auto_qc
0aca9a7b-a8a1-5570-997e-bb7a837e0757,qualification_extract,ab8d6a0c-4f83-551f-b06e-8a256e8fcebe,train,silver,pending,yes,course_pilot_auto_qc
bfe7f5a2-f2ae-5219-9528-dce922abf1db,tool_call,ce28d910-5387-53c4-8aca-e0d17f53e35e,train,silver,pending,yes,course_pilot_auto_qc
106f960b-e9bf-59c8-8eca-f3f1989e8f8d,risk_detect,c2f962b0-75a9-5162-a8bd-4a5a60c2b3e3,train,silver,pending,yes,course_pilot_auto_qc
88967500-a3f2-54b8-a519-83346809d9e3,citation_qa,ddff323e-15ad-5c77-b0bf-0683e02f5a2d,train,silver,pending,yes,course_pilot_auto_qc
4ee4fc66-0807-5cb9-94ab-e7bc993b4276,tool_call,9d3c2112-d8de-5505-b6fd-5accc23af170,train,silver,pending,yes,course_pilot_auto_qc
0c71f436-c655-58bb-a552-67e309a3ebe6,risk_detect,c2f962b0-75a9-5162-a8bd-4a5a60c2b3e3,train,silver,pending,yes,course_pilot_auto_qc
c2a0be06-591d-5b74-9e3f-2a70d4b75f4f,qualification_extract,17562952-a8b1-5be5-bdac-c6aed5babc2a,train,silver,pending,yes,course_pilot_auto_qc
04a2523f-8241-5235-8ec9-343920fef0b0,requirement_classify,de18da6a-f1c8-56d8-ba1a-4d9288cb11c4,train,silver,pending,yes,course_pilot_auto_qc
2f1103c7-4812-5fff-9077-d9512c18f608,requirement_classify,ddff323e-15ad-5c77-b0bf-0683e02f5a2d,train,silver,pending,yes,course_pilot_auto_qc
30197070-a0e6-595a-870f-e13c3be8d2bb,tool_call,17562952-a8b1-5be5-bdac-c6aed5babc2a,train,silver,pending,yes,course_pilot_auto_qc
58254d12-d7a6-521c-bb96-0bcf004e1b9d,requirement_classify,e4fbfbd4-1124-53ca-9d25-54b3c7da01bc,train,silver,pending,yes,course_pilot_auto_qc
08f9a203-04e9-5eb2-94a4-d4fae353b3a6,qualification_extract,6266cba7-1260-5932-8e3c-6eef0f512739,train,silver,pending,yes,course_pilot_auto_qc
ba651ec4-333f-5ba2-9b76-79b354c7e783,tool_call,d9b41828-9428-5bd7-944d-e0626f77a149,train,silver,pending,yes,course_pilot_auto_qc
06237f63-c003-5870-a355-a731ec580ecf,requirement_classify,1eb966e0-a91a-5a59-a319-2c44efeddf2a,train,silver,pending,yes,course_pilot_auto_qc
10dc1dfe-f508-5738-86d6-35cd19d8a1ec,qualification_extract,a75536b2-47d3-54b2-bff4-faf6a56a49dc,train,silver,pending,yes,course_pilot_auto_qc
85764cb0-fa90-5a5a-b220-7aa124bc9099,citation_qa,a86bec0e-7bc3-5656-a94d-d2b9e53ffb19,train,silver,pending,yes,course_pilot_auto_qc
67f55c4f-3e49-5362-b3d5-b482a581982f,requirement_classify,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
aa307fc8-5cc6-578c-b9b2-540a285afc3a,scoring_extract,17562952-a8b1-5be5-bdac-c6aed5babc2a,train,silver,pending,yes,course_pilot_auto_qc
06d2e153-e0f7-5dae-8e8a-eba72983f02f,risk_detect,c4474ca8-d9ac-5201-be70-da34217c73bc,train,silver,pending,yes,course_pilot_auto_qc
0e8e7977-3d29-5508-8ee9-2f5c36c2106f,risk_detect,e4a298f5-8013-5617-8983-ac96e54d32fc,train,silver,pending,yes,course_pilot_auto_qc
9bb96e7f-cb60-5f03-a31d-63acd4a2ac71,tool_call,ca35f1bf-ccc4-5c50-aafa-5efb342617ed,train,silver,pending,yes,course_pilot_auto_qc
164052b2-4094-5244-8a35-516453d2bc29,requirement_classify,6266cba7-1260-5932-8e3c-6eef0f512739,train,silver,pending,yes,course_pilot_auto_qc
3e540732-c949-5e85-927c-85af7432caf4,citation_qa,a75536b2-47d3-54b2-bff4-faf6a56a49dc,train,silver,pending,yes,course_pilot_auto_qc
bfcf05e9-cdd7-5d5d-83b0-aae9c9050743,qualification_extract,3a301dc8-7b16-5c69-82be-9bc2648aae42,train,silver,pending,yes,course_pilot_auto_qc
03e0b629-2ccb-5e51-94fd-a267bbb0d1f7,requirement_classify,1eb966e0-a91a-5a59-a319-2c44efeddf2a,train,silver,pending,yes,course_pilot_auto_qc
542ae047-5f38-5e58-af57-197d9cbb90b9,tool_call,6266cba7-1260-5932-8e3c-6eef0f512739,train,silver,pending,yes,course_pilot_auto_qc
85d56827-80b6-5e1d-8d3f-1139daa81658,citation_qa,9d3c2112-d8de-5505-b6fd-5accc23af170,train,silver,pending,yes,course_pilot_auto_qc
c0fdc411-e638-5b41-ac91-29da5c6b4d15,requirement_classify,6dc5d746-5e3e-558a-83d3-1b1bb716ba30,train,silver,pending,yes,course_pilot_auto_qc
01e4e0a4-538b-5569-a61b-4d19104bde0f,requirement_classify,17562952-a8b1-5be5-bdac-c6aed5babc2a,train,silver,pending,yes,course_pilot_auto_qc
e508ad66-da79-52c5-bd8b-d5e81b5a4132,scoring_extract,a8a42050-ff30-538f-8d88-5e052018d273,train,silver,pending,yes,course_pilot_auto_qc
2509045d-25a7-5eed-8ef1-41ec18082982,scoring_extract,9d3c2112-d8de-5505-b6fd-5accc23af170,train,silver,pending,yes,course_pilot_auto_qc
c99c3b92-8cc5-559e-9145-65f931bb8b4a,requirement_classify,6dc5d746-5e3e-558a-83d3-1b1bb716ba30,train,silver,pending,yes,course_pilot_auto_qc
